Name,Price,Link,Img_url
" LG전자 그램14 14Z980 8세대i5 램16G SSD512G 윈도우10 (50대 한정 nvme1TB 무료 업그레이드), 화이트, 코어i5, 1TB, 16GB, WIN10 Home ","649,000",https://www.coupang.com/vp/products/7672138851?itemId=20469536886&vendorItemId=87370495163,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/da4b/88ebe222edccd9efae8d0d5c66fa4ec033ff3be05cadd01e696443bfb63b.jpg
" 삼성 15.6인치 12세대 갤럭시북2 윈도우11 프로, NT550XEZ, WIN11 Pro, 8GB, 256GB ","669,000",https://www.coupang.com/vp/products/7789815300?itemId=21072701436&vendorItemId=89011219536,https://thumbnail7.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/559e/9faa5fa96d1f647a38d37e5aa2b426e11353154a0fe4b5418336709a1c6b.jpg
" 삼성 15.6인치 사무용 노트북 i5 6세대 SSD장착 윈10프로 무선마우스, NT501R5A, WIN10 Pro, 16GB, 256GB, 코어i5, 블랙 ","339,000",https://www.coupang.com/vp/products/6429531818?itemId=20259578104&vendorItemId=86939243780,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/e05a/f0a343fa22d293e0adb7b4ce2761e85c00eb0ff94ecf724e373e0173054d.jpg
" 점퍼 노트북 12G/SSD 256G/14/DDR4/가성비/슬림/초경량/업무용/그레이, WIN11 Home, grey, 12GB ","275,000",https://www.coupang.com/vp/products/7927785930?itemId=21798363657&vendorItemId=88279109923,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/065a/aabdb4b4f929328987cd6c434927d6b9d42f8f3ab8c104f0d56e0bb17e83.jpg
" LG전자 울트라PC 15인치 2023 최신 RAM 8GB SSD 256GB 윈도우11, 15UD40R-GX56K, WIN11 Home, 라이젠5, 화이트 ","699,000",https://www.coupang.com/vp/products/7704672281?itemId=20637506675&vendorItemId=87711133097,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/88f7/5898f70ed92eb7d9bd0d4e9ed04de4dc49173fc3ccb7e9ff1d3b747a329e.jpg
" MSI Sword GF76 17.3 코어i7 인텔 13세대 지포스 RTX 4060, 블랙, 1TB, 32GB, WIN11 Pro, GF76 B13VFK ","1,699,000",https://www.coupang.com/vp/products/7813920189?itemId=18096555281&vendorItemId=87686291075,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/7260/3eff4dd179aa6ddfd3622a5656e7feb628c92ed72067db63509a2d6df5a6.jpg
" HP 2024 노트북 15 코어i5 인텔 14세대, Ceramic White, 512GB, 16GB, Free DOS, 15-fd1026TU ","799,000",https://www.coupang.com/vp/products/7883496994?itemId=21565572672&vendorItemId=88617565595,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/02/07/13/4/bb88211f-13a3-4fb8-a5c4-23da3e1814e9.jpg
" 무선마우스 증정 LG전자 울트라PC GX5DK GX56K 15인치 노트북, 화이트, 라이젠5, 1TB, 32GB, WIN11 Home ","999,000",https://www.coupang.com/vp/products/7672059508?itemId=20469140125&vendorItemId=80265996292,https://thumbnail7.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/dccd/c44ebc531c2d9f7cee61e9bd0cf527b65bf4732c2edfc3c9e1894bb5b955.jpg
" 에이수스 2024 TUF 게이밍 F17 코어i7 인텔 13세대 지포스 RTX 4050, 메카 그레이, 512GB, 16GB, Free DOS, FX707VU-HX107 ","1,448,000",https://www.coupang.com/vp/products/7881914474?itemId=21557504427&vendorItemId=88610087334,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/02/06/17/8/93cb2ec7-386f-4b08-ad59-db15c4ea4741.jpg
" HP 2023 노트북 15, 네추럴 실버, 라이젠7, 512GB, 16GB, Free DOS, 15S-EQ2259AU ","535,960",https://www.coupang.com/vp/products/7699509423?itemId=21283402073&vendorItemId=88331188630,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/rs_quotation_api/u4iw1bns/2baf8d4183a04b958d9680ff58ab1dce.jpg
" 델 2023 인스피론 15 3525 라이젠5 라이젠 7000 시리즈, 카본 블랙, 512GB, 16GB, WIN11 Home, DN3525-W002KR ","689,000",https://www.coupang.com/vp/products/7650957219?itemId=20357239618&vendorItemId=87441459705,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/10/13/17/1/632069f8-45cc-4aeb-8953-5b7732afdbe4.jpg
" 에이수스 2023 TUF 게이밍 F17 코어i9 인텔 13세대 지포스 RTX 4060, Mecha Gray, 512GB, 16GB, Free DOS, FX707VV4-LL017 ","1,651,570",https://www.coupang.com/vp/products/7685535167?itemId=18099432023&vendorItemId=85251635448,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/744738290034361-cab95799-7262-4be2-bd15-b4eb448a0367.jpg
" HP 2024 오멘 16 코어i5 인텔 13세대 지포스 RTX 4060, Shadow Black, 512GB, 32GB, WIN11 Home, 16-wf0186TX ","1,719,000",https://www.coupang.com/vp/products/7856554737?itemId=21428011707&vendorItemId=88484095153,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/01/25/17/6/976e485c-3ff0-4df4-b2a9-ca63d6dae15a.jpg
" 아이뮤즈 2021 스톰북5 15.6 셀러론, 화이트, 192GB, 4GB, WIN10 Home, STORMBOOK5 ","307,430",https://www.coupang.com/vp/products/4919158053?itemId=14122208000&vendorItemId=77771039646,https://thumbnail7.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/573394963587476-0cdd5be5-2246-433d-af81-3329dc89e344.jpg
" 삼성 LG HP 노트북 i5 가정 업무 게임 포토샵 주식용 Win10 무상1년 사은품, 블랙, 삼성NT371B5L, i5 6200, 500GB, 8GB ","326,000",https://www.coupang.com/vp/products/7527467832?itemId=19756553427&vendorItemId=88166484485,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/187c/0f62ffa858237612a8009acd54521d2d248580e9314d207fb46e92c18e8d.jpg
" 베이직스 2023 베이직북 14 프로 코어i5 인텔 10세대, White, 256GB, 8GB, Free DOS, BP1423FW ","458,000",https://www.coupang.com/vp/products/7623579480?itemId=20624047116&vendorItemId=87401376135,https://thumbnail7.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2609207627914597-8f743241-a016-4b20-86fc-54964f93f7db.jpg
" HP 2023 네로 15s 가성비 사무용 노트북 [사은품증정], 15s-eq2259AU, WIN11 Pro, 16GB, 512GB, 라이젠7, 실버 ","719,000",https://www.coupang.com/vp/products/7746883391?itemId=20856903260&vendorItemId=87924388457,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/8b32/1eb444b93b473e325bf9d9e8f46b8b789bcec6d19e3d727303c8e29b8738.jpg
" 레노버 2023 씽크북 15 G5 ABP 15 라이젠5 라이젠 7000 시리즈, 미네랄 그레이, 256GB, 8GB, Free DOS, 21JF0004KR ","649,000",https://www.coupang.com/vp/products/7525387197?itemId=18707773976&vendorItemId=85841047724,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/05/01/18/0/0a62e428-5e77-4dfc-ae0c-25102d5254c9.jpg
" 삼성노트북 NT550XED-K24A 윈도우11탑재 가성비 학생용 인강용 사무용 싼노트북 노트북추천 한컴오피스 증정, 실버(D-K24AS), 펜티엄, 128GB, 8GB, WIN11 Pro ","579,000",https://www.coupang.com/vp/products/7757746664?itemId=20912922338&vendorItemId=85435653514,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/6feb/dec95f2c9a2220dc706dd9154a3b9f2800b76f979bde4cdd372aaa46229a.png
" MSI CYBORG 15 A12VF [이벤트 한정특가 / 사은품증정], WIN11 Pro, 32GB, 1TB, 코어i7, 블랙 ","1,499,000",https://www.coupang.com/vp/products/7212464697?itemId=18256129472&vendorItemId=89259522839,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/3c66/18f55989a8d458041337a14498af33cff95c7b756ab86611c0aae6e2612e.jpg
" 델 2023 인스피론 15 3535 라이젠5 라이젠 7000 시리즈, 카본 블랙, 512GB, 16GB, WIN11 Home, DN3535-W002KR ","799,000",https://www.coupang.com/vp/products/7883085520?itemId=21563562430&vendorItemId=88615849109,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/02/06/18/6/afa0e2aa-f718-45e8-9825-841001a4f55c.jpg
" 에이수스 2024 TUF 게이밍 A15 라이젠7 라이젠 7000 시리즈 지포스 RTX 4050, Mecha Gray, 512GB, 16GB, Free DOS, FA507NU-LP163 ","1,259,160",https://www.coupang.com/vp/products/7856545356?itemId=21427965237&vendorItemId=88484049418,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/01/25/15/8/b91c5e23-5fe5-4161-af69-3ab4c5f03f33.jpg
" LG 노트북 코어i5 4세대 8세대 15.6인치 SSD240G RAM8G 사무용 가정용 윈도우10, LG15N540, WIN10, 8GB, 256GB, 실버 ","271,950",https://www.coupang.com/vp/products/7108837845?itemId=17765316762&vendorItemId=86359968666,https://thumbnail7.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/a6af/43e30c37a50112c939ce0ba235afdb2d5365c2df1709f9ca3fe81704590d.jpg
" 레노버 2022 ThinkPad E15 G4 15.6 라이젠5 라이젠 5000 시리즈, Black, 256GB, 16GB, Free DOS, 21ED004EKD ","556,010",https://www.coupang.com/vp/products/7685586594?itemId=19725742753&vendorItemId=86822254796,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/rs_quotation_api/6n2yh8es/897ec121f3be440eb29af09873ab7b36.jpg
" 레노버 2022 ideapad Slim 3 17ABA7 17.3 코어i5 인텔 12세대, Arctic Grey, 256GB, 16GB, Free DOS, 82RL0029KR ","641,600",https://www.coupang.com/vp/products/7435148943?itemId=21714718517&vendorItemId=88753629637,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2022/06/24/14/1/bbbefcb1-310b-4588-a5cd-84821e325f06.jpg
" 레노버 2023 V14 G4 라이젠5 라이젠 7000 시리즈, ARCTIC GREY, 256GB, 8GB, Free DOS, 82YT000DKR ","549,000",https://www.coupang.com/vp/products/7485272210?itemId=21331976796&vendorItemId=86670284649,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/07/24/10/4/50c83bf5-18a0-4765-b951-d3a2494cf162.png
" MSI 2023 GF63 씬 12VE 15.6 코어i5 인텔 12세대 지포스 RTX 4050, 블랙, 512GB, 8GB, Free DOS, MS-16R1 ","1,074,870",https://www.coupang.com/vp/products/7685481087?itemId=18281552510&vendorItemId=85427484838,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/rs_quotation_api/fsfbu2e5/046710210c3e43c890dcebbaa42b81a0.jpg
" DELL XPS 13 9343 5세대i5 램8G SSD256G 윈10 QHD/터치스크린/새배터리, WIN10, 8GB, 256GB, 코어i5, 실버 ","369,000",https://www.coupang.com/vp/products/6624550360?itemId=15075801907&vendorItemId=84584859573,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/811e/608be1131f8af57e070e53ae81258e04cd8c9728c631ea7ef8372ec2c0ff.jpg
" LG전자 2023 울트라PC 15 15U40R-GRTWK - WIN11 설치 모델로 출고됩니다., WIN11 Home, 16GB, 256GB, 라이젠3, 화이트 ","639,000",https://www.coupang.com/vp/products/7742204752?itemId=20832770484&vendorItemId=87900844397,https://thumbnail7.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/2ce7/35a4c3b73eebf15dcadbf058e0667fec627183f63ca92f12c978ab38d75b.png
" 레노버 2023 V15 G4 코어i5 인텔 13세대, Iron Gray, 256GB, 16GB, Win11 HOME, 83A10001KR ","804,980",https://www.coupang.com/vp/products/7598185753?itemId=20470038749&vendorItemId=87537608725,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/09/14/16/8/452ad541-0a0f-47f3-9204-ee54a33566dd.jpg
" MSI 2023 GF63 씬 15.6 코어i5 인텔 12세대 지포스 RTX 2050, 블랙, 512GB, 8GB, Free DOS, Thin GF63 12UCX-i5 (636XKR) ","805,600",https://www.coupang.com/vp/products/7743905622?itemId=20841547615&vendorItemId=87909273660,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/11/28/11/1/33cce948-48bc-4b3b-9ff1-0fa4226e9f88.png
" HP 2023 노트북 15 코어i3 인텔 13세대, Jet Black, 256GB, 8GB, WIN11 Home, 15-fd0101TU ","599,000",https://www.coupang.com/vp/products/7305713234?itemId=18645189440&vendorItemId=85780199523,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/278349290767009-8eaefe87-fbf8-459f-8914-78420d53a2a8.jpg
" 레노버 2023 씽크북 15 G5 IRL 15 코어i5 인텔 13세대, 미네랄 그레이, 256GB, 16GB, Free DOS, 21JD003YKR ","826,250",https://www.coupang.com/vp/products/7278609987?itemId=19725822919&vendorItemId=86822253814,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/1657233536513849-ef1ff04d-9f08-49bc-8269-abcc890149aa.jpg
" 레노버 2023 씽크북 14 G5 ABP 라이젠5 라이젠 7000 시리즈, 미네랄 그레이, 256GB, 8GB, Free DOS, 21JE0004KR ","602,550",https://www.coupang.com/vp/products/7525372720?itemId=18606318010&vendorItemId=85742216223,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/04/21/16/1/cca9d123-56fa-471a-86f0-8445c13392f4.jpg
" 에이수스 2024 TUF 게이밍 F17 코어i7 인텔 13세대 지포스 RTX 4050, 메카 그레이, 512GB, 32GB, Free DOS, FX707VU-HX107 ","1,449,000",https://www.coupang.com/vp/products/7881914474?itemId=21880176070&vendorItemId=88924365014,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/02/06/17/8/93cb2ec7-386f-4b08-ad59-db15c4ea4741.jpg
" HP 2024 빅터스 15 코어i5 인텔 13세대 지포스 RTX 3050, Mica Silver, 512GB, 16GB, Win11 Home, 15-fa1245TX ","1,040,990",https://www.coupang.com/vp/products/7813921805?itemId=21714872348&vendorItemId=88753629593,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/01/04/12/0/8323080c-54eb-4a31-a7ce-af277372fa2e.jpg
" 삼성전자 갤럭시북 15.6 재택근무 학습용 노트북 한컴오피스팩 및 국내 정품 윈도우 패키지 동봉, NT550-I5, WIN11 Home, 8GB, 250GB, 코어i5, 그라파이트 ","829,000",https://www.coupang.com/vp/products/6703045034?itemId=15532761776&vendorItemId=89292171744,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/5d26/717fe8bc7f7b49270676df2049d696a6b696b11c35a4c799b1b736c7873b.jpg
" Apple 2020 맥북 에어 13, 실버, M1, 256GB, 8GB, A2337 ","1,064,520",https://www.coupang.com/vp/products/4322481134?itemId=5033261361&vendorItemId=72343055403,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/399231611474184-c0639a93-533c-4ea0-a55c-c466d2bcec25.jpg
" HP 2023 파빌리온 플러스 14 코어i5 인텔 13세대, 내추럴 실버, 512GB, 16GB, WIN11 Home, 14-ew0018TU ","1,098,000",https://www.coupang.com/vp/products/7634635714?itemId=20270585747&vendorItemId=87357707040,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/rs_quotation_api/zodmvqxy/bb8a6ca739d54675bff72a33509a5cde.jpg
" 에이수스 2024 TUF 게이밍 F17 코어i7 인텔 13세대 지포스 RTX 4050, 메카 그레이, 1536GB, 32GB, Free DOS, FX707VU-HX107 ","1,676,000",https://www.coupang.com/vp/products/7881914474?itemId=21880186610&vendorItemId=88924362984,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/02/06/17/8/93cb2ec7-386f-4b08-ad59-db15c4ea4741.jpg
" 에이서 2023 스위프트 엣지 OLED 16 라이젠7 라이젠 7000 시리즈, Glacier Blue, 512GB, 16GB, Free DOS, SFE16-42-R3TY ","1,029,000",https://www.coupang.com/vp/products/7458562479?itemId=19435336277&vendorItemId=86546495952,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/07/11/15/5/72c215de-df76-4854-9642-c8d283b086ae.jpg
" HP 2024 노트북 14 코어i5 인텔 13세대, Natural Silver, 512GB, 8GB, WIN11 Home, 14-ep0185TU ","770,690",https://www.coupang.com/vp/products/7912875948?itemId=21717611717&vendorItemId=88766888830,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/02/22/15/0/c41f87c0-d676-4dbb-a9ce-1a25adf78017.jpg
" 아이뮤즈 2020 스톰북 14.1 셀러론, White, 64GB, 4GB, Free DOS, StormBooK14 ","229,000",https://www.coupang.com/vp/products/1797052276?itemId=2251645099&vendorItemId=70249015004,https://thumbnail7.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/1514167314503946-4a0b8d54-6bfa-4cb7-a7f4-678fc4eb9840.jpg
" 삼성 15.6인치 12세대 갤럭시북2 윈도우11 프로, NT550XEZ, WIN11 Pro, 16GB, 256GB ","719,000",https://www.coupang.com/vp/products/7789815300?itemId=21072701438&vendorItemId=89011219546,https://thumbnail7.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/559e/9faa5fa96d1f647a38d37e5aa2b426e11353154a0fe4b5418336709a1c6b.jpg
" 레노버 2022 씽크패드 L13 G2 라이젠5 라이젠 5000 시리즈, Black, 256GB, 8GB, WIN10 Pro, ThinkPad L13 G2 ","679,500",https://www.coupang.com/vp/products/7827723657?itemId=20067233831&vendorItemId=87163079326,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/09/12/15/8/597fa25d-1659-484f-b6d2-0fe74004cf65.jpg
" 레노버 2024 요가 슬림 7 14IMH9 코어Ultra5 인텔 14세대, Luna Grey, 512GB, 16GB, Win11 Home, 83CV0027KR ","1,401,400",https://www.coupang.com/vp/products/7883984804?itemId=21880302081&vendorItemId=88924150330,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/02/07/18/0/644daa54-f962-4c75-ae2b-5e03490bb21e.jpg
" 레노버 2024 아이디어패드 5i 프로 14IMH 코어Ultra7, Arctic Grey, 2TB, 32GB, Free DOS, 83D2001DKR ","1,448,990",https://www.coupang.com/vp/products/7883087795?itemId=21880242148&vendorItemId=88924361898,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/02/06/18/5/fb24d0ad-da62-40a4-8101-067011173cb4.jpg
" MSI 2023 CYBORG 15 15.6 코어i7 인텔 12세대 지포스 RTX 4060, 블랙, 512GB, 8GB, Free DOS, MS-15K ","1,199,000",https://www.coupang.com/vp/products/7689420062?itemId=18244172520&vendorItemId=85391040183,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/03/20/15/9/865cefeb-14bb-402d-a388-80e8f7b5ee1a.jpg
" 에이수스 2024 TUF 게이밍 F17 코어i7 인텔 13세대 지포스 RTX 4050, 메카 그레이, 512GB, 32GB, Win11 Home, FX707VU-HX107 ","1,535,060",https://www.coupang.com/vp/products/7881914474?itemId=21880192828&vendorItemId=88924362721,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2024/02/06/17/8/93cb2ec7-386f-4b08-ad59-db15c4ea4741.jpg
" 삼성 갤럭시북3 프로 14형 인텔 13세대 윈도우11 사무용 가벼운 고사양 노트북, 베이지, 갤럭시북3프로, 코어i5, 256GB, 16GB, WIN11 Home ","1,379,000",https://www.coupang.com/vp/products/7694670793?itemId=20585529461&vendorItemId=89357086767,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/6cd1/82530777f65a423f9d5e2d5e80632e0ea862b43003cf710de5f667b6ef8f.jpg
" HP 2023 빅터스 15 코어i5 인텔 12세대 지포스 RTX 4050, Mica Silver, 512GB, 16GB, WIN11 Home, 15-fa1108TX ","1,323,740",https://www.coupang.com/vp/products/7420594832?itemId=20142275050&vendorItemId=87223808338,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/4032731915319711-84471558-54f4-414a-acc0-52dbd043257e.jpg
" 레노버 2023 V14 G4 IRU 코어i3 인텔 13세대, Iron Gray, 256GB, 16GB, Win11 HOME, 83A00006KR ","776,350",https://www.coupang.com/vp/products/7539256992?itemId=20470212513&vendorItemId=87537608322,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/09/26/15/3/c28406c4-7f28-4ff7-aac8-fbb0a412c9f1.jpg
" HP 2023 엔비 x360 15.6 코어i7 인텔 12세대, Natural Silver Aluminum, 512GB, 16GB, WIN11 Home, 15-ew0051TU ","1,179,000",https://www.coupang.com/vp/products/7685565317?itemId=18873390331&vendorItemId=86002066281,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/05/18/10/6/efa459a5-a20c-48fc-ae46-758e2bb900d6.jpg
" LG전자 2023 울트라PC 코어i5 인텔 13세대, 화이트, 512GB, 8GB, WIN11 Home, 15U50R-GR5CK ","1,157,000",https://www.coupang.com/vp/products/7337730618?itemId=18852414367&vendorItemId=85981675969,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2815199627195932-84501b68-6ed4-42e4-a45f-9b40e33d6e13.jpg
" 삼성 NT501R5L I5-6200/8G/SSD256G/15.6/WIN10, WIN10 Pro, 8GB, 256GB, 코어i5, 블랙 ","278,000",https://www.coupang.com/vp/products/6429531818?itemId=13869828179&vendorItemId=87416878360,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/4c42/5966bff61ca5ce4c8ed964e571519fb9308c3e6eb9c2deb5d6794483d7eb.jpg
" HP 2023 빅터스 15.6 코어i5 인텔 12세대 지포스 RTX 4060, Mica Silver, 512GB, 16GB, Free DOS, 15-fa1107TX ","1,238,000",https://www.coupang.com/vp/products/7551830418?itemId=19875939537&vendorItemId=86976568573,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/08/24/17/0/930d72af-b73a-4b49-984b-5752467adb9a.jpg
" MSI Sword GF76 게이밍 노트북 17.3, 블랙, 1024GB, 16GB, Free DOS, B13VFK 212 ","1,462,920",https://www.coupang.com/vp/products/7623524215?itemId=21283316646&vendorItemId=88331188564,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/532201558075832-54c9708d-90ca-4954-9772-43073d7380bb.jpg
" Apple 2022 맥북 에어 13 M2, 미드나이트, M2 8코어, GPU 8코어, 256GB, 8GB, 30W, 한글, MLY33KH/A ","1,334,400",https://www.coupang.com/vp/products/6645530847?itemId=15073113805&vendorItemId=82295358852,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2022/07/05/10/0/858f1bfc-a227-496c-b6e8-ba366da71076.jpeg
" 레노버 2024 LOQ 15IRX 코어i7 인텔 14세대 지포스 RTX 4060, Luna Grey, 1024GB, 32GB, Win11 Home, 83DV004CKR ","1,838,000",https://www.coupang.com/vp/products/7823676816?itemId=21880036338&vendorItemId=88924363390,https://thumbnail9.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/5182997984970069-2ce5a31c-fbe9-4cf0-8f9a-cedb2cf9c329.jpg
" 삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 32GB, 1TB, 문스톤 그레이 ","2,249,000",https://www.coupang.com/vp/products/7800092403?itemId=21122817123&vendorItemId=89355519104,https://thumbnail10.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/c79b/d1b6fb01b360fd863d20d259d58bc61dd7a4813b53f85658f0207d48490b.jpg
" 삼성노트북 NT550XED-K24A 윈도우11탑재 가성비 인강용 사무용 학생용 업무용 노트북 추천 한컴오피스 증정, 그라파이트, 펜티엄, 512GB, 16GB, Windows11Pro ","689,000",https://www.coupang.com/vp/products/7761832619?itemId=20932936462&vendorItemId=87802699301,https://thumbnail8.coupangcdn.com/thumbnails/remote/700x700ex/image/vendor_inventory/30ad/54e8d873a6336b3d0034f241c006e09e37dda5cb950c317b845217082b5b.jpg
" LG전자 2023 그램 16 코어i5 인텔 13세대, 스노우 화이트, 256GB, 16GB, WIN11 Home, 16Z90RU-GAOWK ","1,909,440",https://www.coupang.com/vp/products/7389889714?itemId=19059391472&vendorItemId=86182358190,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/4865789165246440-b6baca43-9455-4bd7-9348-6b0496a6a29b.jpg
" 레노버 2023 씽크패드 E16 G1 코어i5 인텔 13세대, Graphite Black, 256GB, 16GB, WIN11 Home, 21JN002BKR ","1,029,000",https://www.coupang.com/vp/products/7814513437?itemId=20469908451&vendorItemId=87515678454,https://thumbnail7.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/09/14/18/3/6859d345-ed30-4148-a0bc-875781106e10.jpg
" 레노버 2023 아이디어패드 슬림 5 라이트 14ABR8 14 라이젠7 라이젠 7000 시리즈, CLOUD GREY, 512GB, 16GB, Free DOS, 82XS001AKR ","929,000",https://www.coupang.com/vp/products/7246569042?itemId=18423759521&vendorItemId=85565588072,https://thumbnail6.coupangcdn.com/thumbnails/remote/700x700ex/image/retail/images/2023/04/05/17/5/6cc0b17e-831b-4557-981b-fef44502f0fb.jpg
